Cohort_Month,Period_Number,Active_Customers,Revenue
2022-01,0,1310,653950.87
2022-01,1,312,132099.53
2022-01,2,374,171543.8
2022-01,3,332,155020.59
2022-01,4,367,155250.91
2022-01,5,381,149621.06
2022-01,6,359,149623.39
2022-01,7,375,180678.66999999998
2022-01,8,314,159650.18
2022-01,9,391,193277.77
2022-01,10,355,145114.42
2022-01,11,356,158781.25
2022-01,12,353,190307.99
2022-01,13,345,173863.25
2022-01,14,354,192641.63
2022-01,15,380,180326.22
2022-01,16,343,179307.08
2022-01,17,329,169133.31
2022-01,18,341,170444.16
2022-01,19,347,169527.8
2022-01,20,377,168176.95
2022-01,21,359,180735.28
2022-01,22,345,152952.96
2022-01,23,349,172083.86
2022-01,24,366,186743.5
2022-01,25,324,144486.98
2022-01,26,347,160839.96
2022-01,27,350,175811.5
2022-01,28,393,186383.2
2022-01,29,352,156772.6
2022-01,30,373,162929.43
2022-01,31,348,150537.36
2022-01,32,11,3545.99
2022-02,0,893,433078.77
2022-02,1,255,136489.16
2022-02,2,247,105693.54
2022-02,3,217,100275.64
2022-02,4,229,114389.29
2022-02,5,237,108617.79
2022-02,6,234,115383.9
2022-02,7,248,109790.41
2022-02,8,239,121434.21
2022-02,9,222,94249.81
2022-02,10,238,105372.02
2022-02,11,242,108095.72
2022-02,12,205,97730.17
2022-02,13,227,87272.06
2022-02,14,235,110110.67
2022-02,15,216,92275.06
2022-02,16,233,110847.47
2022-02,17,250,126950.91
2022-02,18,248,107629.12
2022-02,19,254,102976.2
2022-02,20,243,147222.94
2022-02,21,260,107821.0
2022-02,22,234,109536.54
2022-02,23,231,122742.83
2022-02,24,242,112156.5
2022-02,25,236,108269.6
2022-02,26,233,127433.25
2022-02,27,237,110911.92
2022-02,28,242,116906.38
2022-02,29,256,133424.77
2022-02,30,260,126930.65
2022-02,31,6,2142.89
2022-03,0,783,349458.77
2022-03,1,218,98460.96
2022-03,2,203,94921.44
2022-03,3,214,93381.93000000001
2022-03,4,218,96923.75
2022-03,5,209,93314.85
2022-03,6,231,115686.58
2022-03,7,233,121244.12
2022-03,8,214,110186.66
2022-03,9,224,97405.29
2022-03,10,191,109943.34
2022-03,11,195,105696.81
2022-03,12,217,111271.20999999999
2022-03,13,220,96441.34
2022-03,14,218,100211.25
2022-03,15,202,112563.29
2022-03,16,234,112173.75
2022-03,17,204,110745.24
2022-03,18,200,106227.02
2022-03,19,183,79499.98
2022-03,20,222,108528.54
2022-03,21,209,90735.71
2022-03,22,206,93916.11
2022-03,23,190,94860.58
2022-03,24,223,115281.3
2022-03,25,199,105160.78
2022-03,26,193,93029.7
2022-03,27,198,77963.31
2022-03,28,209,99225.64
2022-03,29,211,116803.44
2022-03,30,4,663.5
2022-04,0,524,274122.05
2022-04,1,152,73930.29
2022-04,2,132,51064.68
2022-04,3,148,75833.69
2022-04,4,143,62319.72
2022-04,5,138,50386.93
2022-04,6,149,51645.59
2022-04,7,135,61943.58
2022-04,8,153,90185.19
2022-04,9,131,65934.9
2022-04,10,138,65618.53
2022-04,11,153,76728.08
2022-04,12,136,68674.61
2022-04,13,142,71920.63
2022-04,14,130,58492.18
2022-04,15,177,79069.83
2022-04,16,135,68390.51
2022-04,17,129,51514.1
2022-04,18,146,56262.729999999996
2022-04,19,143,71183.04
2022-04,20,144,70342.91
2022-04,21,133,58333.85
2022-04,22,142,71029.76
2022-04,23,133,67831.19
2022-04,24,130,61641.74
2022-04,25,149,64390.82
2022-04,26,126,69144.52
2022-04,27,158,59926.86
2022-04,28,138,77361.25
2022-04,29,7,2319.77
2022-05,0,402,175740.05
2022-05,1,108,48329.14
2022-05,2,107,51571.24
2022-05,3,107,38049.12
2022-05,4,103,52357.03
2022-05,5,106,60437.47
2022-05,6,107,40610.22
2022-05,7,113,44526.22
2022-05,8,126,60660.31
2022-05,9,91,42312.31
2022-05,10,101,48868.17
2022-05,11,111,39674.32
2022-05,12,116,54219.42
2022-05,13,104,48028.29
2022-05,14,104,49800.73
2022-05,15,106,33021.79
2022-05,16,102,45905.36
2022-05,17,110,59512.299999999996
2022-05,18,104,49748.54
2022-05,19,111,43774.07
2022-05,20,114,55876.89
2022-05,21,95,43185.87
2022-05,22,122,60949.38
2022-05,23,97,38533.92
2022-05,24,106,37679.74
2022-05,25,114,54580.0
2022-05,26,110,49337.59
2022-05,27,116,59354.590000000004
2022-05,28,5,915.6800000000001
2022-06,0,288,160594.48
2022-06,1,77,26711.44
2022-06,2,93,38109.43
2022-06,3,87,34094.59
2022-06,4,88,44579.8
2022-06,5,80,39573.26
2022-06,6,73,29560.61
2022-06,7,81,41308.35
2022-06,8,73,22646.87
2022-06,9,81,56571.93
2022-06,10,69,26857.64
2022-06,11,83,26230.2
2022-06,12,82,39387.58
2022-06,13,73,30271.2
2022-06,14,77,41420.45
2022-06,15,78,31452.61
2022-06,16,95,43444.62
2022-06,17,75,25210.72
2022-06,18,75,27266.82
2022-06,19,84,39907.38
2022-06,20,78,49819.72
2022-06,21,77,37877.31
2022-06,22,73,40308.83
2022-06,23,84,45935.88
2022-06,24,69,30242.2
2022-06,25,74,35005.6
2022-06,26,63,28432.0
2022-06,27,2,562.97
2022-07,0,216,102736.41
2022-07,1,57,24305.02
2022-07,2,62,35124.45
2022-07,3,55,18915.07
2022-07,4,61,15620.61
2022-07,5,62,32195.95
2022-07,6,52,25020.55
2022-07,7,62,16542.31
2022-07,8,54,16586.27
2022-07,9,48,20892.21
2022-07,10,59,28146.64
2022-07,11,73,49271.7
2022-07,12,60,19289.94
2022-07,13,70,39270.26
2022-07,14,59,34710.62
2022-07,15,71,43877.92
2022-07,16,54,21672.3
2022-07,17,56,19252.72
2022-07,18,49,18813.16
2022-07,19,56,26744.8
2022-07,20,56,28847.48
2022-07,21,59,20013.2
2022-07,22,59,28136.29
2022-07,23,55,25204.53
2022-07,24,58,25958.84
2022-07,25,67,27160.9
2022-07,26,2,2613.82
2022-08,0,156,54066.19
2022-08,1,45,19419.53
2022-08,2,39,27985.7
2022-08,3,40,19681.63
2022-08,4,39,16219.220000000001
2022-08,5,38,15641.13
2022-08,6,45,19935.48
2022-08,7,51,17051.74
2022-08,8,43,16832.9
2022-08,9,41,25650.31
2022-08,10,42,14014.58
2022-08,11,46,19710.96
2022-08,12,37,15070.51
2022-08,13,49,17910.16
2022-08,14,43,16117.74
2022-08,15,42,17276.36
2022-08,16,40,13921.87
2022-08,17,40,17645.79
2022-08,18,41,21039.89
2022-08,19,54,22111.64
2022-08,20,42,26112.77
2022-08,21,38,11939.49
2022-08,22,40,14319.98
2022-08,23,33,26473.260000000002
2022-08,24,43,16564.690000000002
2022-08,25,1,233.54
2022-09,0,136,67681.38
2022-09,1,35,17117.46
2022-09,2,37,24347.09
2022-09,3,35,11233.27
2022-09,4,29,18552.239999999998
2022-09,5,37,17112.4
2022-09,6,29,12170.62
2022-09,7,40,14569.710000000001
2022-09,8,34,10532.69
2022-09,9,40,22509.37
2022-09,10,36,16868.47
2022-09,11,42,22565.88
2022-09,12,40,16153.79
2022-09,13,30,25310.13
2022-09,14,28,16766.84
2022-09,15,36,21246.88
2022-09,16,36,17953.670000000002
2022-09,17,37,13347.89
2022-09,18,32,13013.57
2022-09,19,33,19218.6
2022-09,20,36,26216.43
2022-09,21,31,14463.19
2022-09,22,39,18136.72
2022-09,23,32,13782.06
2022-09,24,1,69.52
2022-10,0,78,36383.44
2022-10,1,22,14923.97
2022-10,2,24,10357.86
2022-10,3,20,7163.91
2022-10,4,27,12007.98
2022-10,5,19,9194.75
2022-10,6,24,12400.37
2022-10,7,21,10496.95
2022-10,8,16,7082.9
2022-10,9,17,8577.69
2022-10,10,23,10503.96
2022-10,11,24,7361.5599999999995
2022-10,12,33,30844.79
2022-10,13,17,5515.77
2022-10,14,25,10078.87
2022-10,15,19,9862.32
2022-10,16,24,10000.61
2022-10,17,23,8893.36
2022-10,18,16,7355.52
2022-10,19,22,7952.97
2022-10,20,21,5750.74
2022-10,21,18,5738.139999999999
2022-10,22,23,8207.76
2022-10,23,1,173.34
2022-11,0,58,16635.49
2022-11,1,11,5879.09
2022-11,2,13,4234.91
2022-11,3,12,6416.31
2022-11,4,12,3336.95
2022-11,5,9,2310.81
2022-11,6,11,7099.34
2022-11,7,16,5512.58
2022-11,8,14,2951.53
2022-11,9,13,9816.75
2022-11,10,16,3693.55
2022-11,11,20,15736.13
2022-11,12,9,5765.360000000001
2022-11,13,19,4383.3
2022-11,14,13,7590.99
2022-11,15,11,3429.19
2022-11,16,16,12766.58
2022-11,17,13,6718.95
2022-11,18,10,3021.93
2022-11,19,16,5408.26
2022-11,20,20,14205.65
2022-11,21,19,11801.65
2022-12,0,33,16131.29
2022-12,1,8,1408.33
2022-12,2,8,3172.87
2022-12,3,9,2070.11
2022-12,4,8,5124.72
2022-12,5,10,2937.49
2022-12,6,8,1032.33
2022-12,7,8,5331.84
2022-12,8,14,4374.26
2022-12,9,8,3785.75
2022-12,10,4,1175.26
2022-12,11,8,6195.21
2022-12,12,12,9808.94
2022-12,13,3,1574.5900000000001
2022-12,14,11,2181.2799999999997
2022-12,15,9,2483.6
2022-12,16,14,13334.91
2022-12,17,15,5022.01
2022-12,18,7,1388.6200000000001
2022-12,19,9,2340.6000000000004
2022-12,20,11,4676.04
2023-01,0,30,18820.89
2023-01,1,7,1405.53
2023-01,2,6,5596.04
2023-01,3,6,1681.52
2023-01,4,11,7203.21
2023-01,5,5,6331.539999999999
2023-01,6,6,1928.8
2023-01,7,6,550.73
2023-01,8,10,4014.84
2023-01,9,10,6498.2300000000005
2023-01,10,14,11867.039999999999
2023-01,11,8,3234.2200000000003
2023-01,12,8,662.82
2023-01,13,8,4105.27
2023-01,14,13,4019.56
2023-01,15,2,957.5999999999999
2023-01,16,9,7552.74
2023-01,17,9,3985.42
2023-01,18,5,4039.1
2023-01,19,7,4665.66
2023-01,20,1,260.89
2023-02,0,25,11528.46
2023-02,1,9,4570.84
2023-02,2,4,2723.63
2023-02,3,5,1668.41
2023-02,4,8,5747.4800000000005
2023-02,5,5,1105.76
2023-02,6,5,564.88
2023-02,7,8,6746.799999999999
2023-02,8,6,2729.6400000000003
2023-02,9,8,5801.93
2023-02,10,3,2274.4
2023-02,11,5,3227.72
2023-02,12,8,1939.83
2023-02,13,6,3242.6699999999996
2023-02,14,5,1287.18
2023-02,15,6,2459.16
2023-02,16,7,9481.25
2023-02,17,11,3282.46
2023-02,18,8,3507.92
2023-02,19,1,87.01
2023-03,0,18,8821.92
2023-03,1,8,1284.8
2023-03,2,11,3953.96
2023-03,3,9,1569.3799999999999
2023-03,4,1,180.22
2023-03,5,4,1179.01
2023-03,6,5,2986.75
2023-03,7,6,996.13
2023-03,8,4,801.08
2023-03,9,5,1587.1299999999999
2023-03,10,2,531.25
2023-03,11,8,7191.6
2023-03,12,6,1473.0200000000002
2023-03,13,3,1047.54
2023-03,14,6,5553.030000000001
2023-03,15,5,2051.7200000000003
2023-03,16,7,2155.95
2023-03,17,5,3163.33
2023-04,0,14,3523.89
2023-04,1,3,236.59
2023-04,2,4,1762.8400000000001
2023-04,3,5,5596.81
2023-04,4,2,379.77
2023-04,5,3,792.8499999999999
2023-04,6,5,1004.83
2023-04,7,4,315.88
2023-04,8,2,201.77
2023-04,9,6,4492.25
2023-04,10,4,968.3199999999999
2023-04,11,2,4742.74
2023-04,12,3,1410.24
2023-04,13,4,3924.04
2023-04,14,6,615.46
2023-04,15,2,1629.44
2023-04,16,5,1377.73
2023-05,0,8,2149.69
2023-05,1,4,8807.039999999999
2023-05,3,5,1785.0
2023-05,4,2,569.2
2023-05,5,2,400.92
2023-05,6,2,2510.62
2023-05,7,1,1056.06
2023-05,8,2,423.46000000000004
2023-05,9,2,1735.6799999999998
2023-05,10,1,36.56
2023-05,11,1,50.24
2023-05,12,1,603.42
2023-05,13,2,686.49
2023-05,14,2,901.96
2023-05,15,1,55.03
2023-06,0,12,6927.139999999999
2023-06,1,3,2144.06
2023-06,2,4,6693.360000000001
2023-06,3,3,248.18
2023-06,4,3,520.65
2023-06,5,5,1947.8300000000002
2023-06,6,3,70.77
2023-06,7,3,977.26
2023-06,8,2,1018.6600000000001
2023-06,9,2,289.9
2023-06,10,4,852.22
2023-06,11,1,98.77
2023-06,12,4,972.5899999999999
2023-06,13,4,898.9
2023-06,14,3,849.19
2023-07,0,4,2444.22
2023-07,1,2,746.79
2023-07,3,1,293.21000000000004
2023-07,4,1,312.36
2023-07,6,1,167.52
2023-07,7,3,234.6
2023-07,10,2,340.53
2023-07,11,1,784.63
2023-07,12,1,846.13
2023-07,13,2,621.64
2023-08,0,6,3382.82
2023-08,1,2,194.07999999999998
2023-08,2,1,2046.88
2023-08,3,1,105.03
2023-08,4,2,266.69
2023-08,5,1,1281.47
2023-08,6,2,142.97
2023-08,7,4,775.95
2023-08,8,2,269.87
2023-08,9,2,178.07
2023-08,10,2,1835.3500000000001
2023-08,11,4,582.79
2023-08,12,1,1006.61
2023-09,0,1,1444.49
2023-09,4,1,131.08
2023-09,9,1,181.27
2023-09,10,1,364.71000000000004
2023-10,0,1,83.73
2023-10,1,1,649.55
2023-10,3,1,124.37
2023-11,0,1,8.18
2023-11,3,1,809.31
2023-11,5,1,137.34
2023-12,0,1,289.04
2023-12,3,1,241.9
2023-12,4,1,2405.89
2023-12,5,1,128.09
2023-12,6,1,130.85
2023-12,8,1,330.33
2024-02,0,1,205.98
2024-05,0,1,6363.450000000001
