Date,Year,Month,Quarter,Day,Day_of_Week,Month_Name,Day_Name,Is_Weekend,Is_Month_Start,Is_Month_End,Week_of_Year,Season
2022-01-01,2022,1,1,1,5,January,Saturday,True,True,False,52,Winter
2022-01-02,2022,1,1,2,6,January,Sunday,True,False,False,52,Winter
2022-01-03,2022,1,1,3,0,January,Monday,False,False,False,1,Winter
2022-01-04,2022,1,1,4,1,January,Tuesday,False,False,False,1,Winter
2022-01-05,2022,1,1,5,2,January,Wednesday,False,False,False,1,Winter
2022-01-06,2022,1,1,6,3,January,Thursday,False,False,False,1,Winter
2022-01-07,2022,1,1,7,4,January,Friday,False,False,False,1,Winter
2022-01-08,2022,1,1,8,5,January,Saturday,True,False,False,1,Winter
2022-01-09,2022,1,1,9,6,January,Sunday,True,False,False,1,Winter
2022-01-10,2022,1,1,10,0,January,Monday,False,False,False,2,Winter
2022-01-11,2022,1,1,11,1,January,Tuesday,False,False,False,2,Winter
2022-01-12,2022,1,1,12,2,January,Wednesday,False,False,False,2,Winter
2022-01-13,2022,1,1,13,3,January,Thursday,False,False,False,2,Winter
2022-01-14,2022,1,1,14,4,January,Friday,False,False,False,2,Winter
2022-01-15,2022,1,1,15,5,January,Saturday,True,False,False,2,Winter
2022-01-16,2022,1,1,16,6,January,Sunday,True,False,False,2,Winter
2022-01-17,2022,1,1,17,0,January,Monday,False,False,False,3,Winter
2022-01-18,2022,1,1,18,1,January,Tuesday,False,False,False,3,Winter
2022-01-19,2022,1,1,19,2,January,Wednesday,False,False,False,3,Winter
2022-01-20,2022,1,1,20,3,January,Thursday,False,False,False,3,Winter
2022-01-21,2022,1,1,21,4,January,Friday,False,False,False,3,Winter
2022-01-22,2022,1,1,22,5,January,Saturday,True,False,False,3,Winter
2022-01-23,2022,1,1,23,6,January,Sunday,True,False,False,3,Winter
2022-01-24,2022,1,1,24,0,January,Monday,False,False,False,4,Winter
2022-01-25,2022,1,1,25,1,January,Tuesday,False,False,False,4,Winter
2022-01-26,2022,1,1,26,2,January,Wednesday,False,False,False,4,Winter
2022-01-27,2022,1,1,27,3,January,Thursday,False,False,False,4,Winter
2022-01-28,2022,1,1,28,4,January,Friday,False,False,False,4,Winter
2022-01-29,2022,1,1,29,5,January,Saturday,True,False,False,4,Winter
2022-01-30,2022,1,1,30,6,January,Sunday,True,False,False,4,Winter
2022-01-31,2022,1,1,31,0,January,Monday,False,False,True,5,Winter
2022-02-01,2022,2,1,1,1,February,Tuesday,False,True,False,5,Winter
2022-02-02,2022,2,1,2,2,February,Wednesday,False,False,False,5,Winter
2022-02-03,2022,2,1,3,3,February,Thursday,False,False,False,5,Winter
2022-02-04,2022,2,1,4,4,February,Friday,False,False,False,5,Winter
2022-02-05,2022,2,1,5,5,February,Saturday,True,False,False,5,Winter
2022-02-06,2022,2,1,6,6,February,Sunday,True,False,False,5,Winter
2022-02-07,2022,2,1,7,0,February,Monday,False,False,False,6,Winter
2022-02-08,2022,2,1,8,1,February,Tuesday,False,False,False,6,Winter
2022-02-09,2022,2,1,9,2,February,Wednesday,False,False,False,6,Winter
2022-02-10,2022,2,1,10,3,February,Thursday,False,False,False,6,Winter
2022-02-11,2022,2,1,11,4,February,Friday,False,False,False,6,Winter
2022-02-12,2022,2,1,12,5,February,Saturday,True,False,False,6,Winter
2022-02-13,2022,2,1,13,6,February,Sunday,True,False,False,6,Winter
2022-02-14,2022,2,1,14,0,February,Monday,False,False,False,7,Winter
2022-02-15,2022,2,1,15,1,February,Tuesday,False,False,False,7,Winter
2022-02-16,2022,2,1,16,2,February,Wednesday,False,False,False,7,Winter
2022-02-17,2022,2,1,17,3,February,Thursday,False,False,False,7,Winter
2022-02-18,2022,2,1,18,4,February,Friday,False,False,False,7,Winter
2022-02-19,2022,2,1,19,5,February,Saturday,True,False,False,7,Winter
2022-02-20,2022,2,1,20,6,February,Sunday,True,False,False,7,Winter
2022-02-21,2022,2,1,21,0,February,Monday,False,False,False,8,Winter
2022-02-22,2022,2,1,22,1,February,Tuesday,False,False,False,8,Winter
2022-02-23,2022,2,1,23,2,February,Wednesday,False,False,False,8,Winter
2022-02-24,2022,2,1,24,3,February,Thursday,False,False,False,8,Winter
2022-02-25,2022,2,1,25,4,February,Friday,False,False,False,8,Winter
2022-02-26,2022,2,1,26,5,February,Saturday,True,False,False,8,Winter
2022-02-27,2022,2,1,27,6,February,Sunday,True,False,False,8,Winter
2022-02-28,2022,2,1,28,0,February,Monday,False,False,True,9,Winter
2022-03-01,2022,3,1,1,1,March,Tuesday,False,True,False,9,Spring
2022-03-02,2022,3,1,2,2,March,Wednesday,False,False,False,9,Spring
2022-03-03,2022,3,1,3,3,March,Thursday,False,False,False,9,Spring
2022-03-04,2022,3,1,4,4,March,Friday,False,False,False,9,Spring
2022-03-05,2022,3,1,5,5,March,Saturday,True,False,False,9,Spring
2022-03-06,2022,3,1,6,6,March,Sunday,True,False,False,9,Spring
2022-03-07,2022,3,1,7,0,March,Monday,False,False,False,10,Spring
2022-03-08,2022,3,1,8,1,March,Tuesday,False,False,False,10,Spring
2022-03-09,2022,3,1,9,2,March,Wednesday,False,False,False,10,Spring
2022-03-10,2022,3,1,10,3,March,Thursday,False,False,False,10,Spring
2022-03-11,2022,3,1,11,4,March,Friday,False,False,False,10,Spring
2022-03-12,2022,3,1,12,5,March,Saturday,True,False,False,10,Spring
2022-03-13,2022,3,1,13,6,March,Sunday,True,False,False,10,Spring
2022-03-14,2022,3,1,14,0,March,Monday,False,False,False,11,Spring
2022-03-15,2022,3,1,15,1,March,Tuesday,False,False,False,11,Spring
2022-03-16,2022,3,1,16,2,March,Wednesday,False,False,False,11,Spring
2022-03-17,2022,3,1,17,3,March,Thursday,False,False,False,11,Spring
2022-03-18,2022,3,1,18,4,March,Friday,False,False,False,11,Spring
2022-03-19,2022,3,1,19,5,March,Saturday,True,False,False,11,Spring
2022-03-20,2022,3,1,20,6,March,Sunday,True,False,False,11,Spring
2022-03-21,2022,3,1,21,0,March,Monday,False,False,False,12,Spring
2022-03-22,2022,3,1,22,1,March,Tuesday,False,False,False,12,Spring
2022-03-23,2022,3,1,23,2,March,Wednesday,False,False,False,12,Spring
2022-03-24,2022,3,1,24,3,March,Thursday,False,False,False,12,Spring
2022-03-25,2022,3,1,25,4,March,Friday,False,False,False,12,Spring
2022-03-26,2022,3,1,26,5,March,Saturday,True,False,False,12,Spring
2022-03-27,2022,3,1,27,6,March,Sunday,True,False,False,12,Spring
2022-03-28,2022,3,1,28,0,March,Monday,False,False,False,13,Spring
2022-03-29,2022,3,1,29,1,March,Tuesday,False,False,False,13,Spring
2022-03-30,2022,3,1,30,2,March,Wednesday,False,False,False,13,Spring
2022-03-31,2022,3,1,31,3,March,Thursday,False,False,True,13,Spring
2022-04-01,2022,4,2,1,4,April,Friday,False,True,False,13,Spring
2022-04-02,2022,4,2,2,5,April,Saturday,True,False,False,13,Spring
2022-04-03,2022,4,2,3,6,April,Sunday,True,False,False,13,Spring
2022-04-04,2022,4,2,4,0,April,Monday,False,False,False,14,Spring
2022-04-05,2022,4,2,5,1,April,Tuesday,False,False,False,14,Spring
2022-04-06,2022,4,2,6,2,April,Wednesday,False,False,False,14,Spring
2022-04-07,2022,4,2,7,3,April,Thursday,False,False,False,14,Spring
2022-04-08,2022,4,2,8,4,April,Friday,False,False,False,14,Spring
2022-04-09,2022,4,2,9,5,April,Saturday,True,False,False,14,Spring
2022-04-10,2022,4,2,10,6,April,Sunday,True,False,False,14,Spring
2022-04-11,2022,4,2,11,0,April,Monday,False,False,False,15,Spring
2022-04-12,2022,4,2,12,1,April,Tuesday,False,False,False,15,Spring
2022-04-13,2022,4,2,13,2,April,Wednesday,False,False,False,15,Spring
2022-04-14,2022,4,2,14,3,April,Thursday,False,False,False,15,Spring
2022-04-15,2022,4,2,15,4,April,Friday,False,False,False,15,Spring
2022-04-16,2022,4,2,16,5,April,Saturday,True,False,False,15,Spring
2022-04-17,2022,4,2,17,6,April,Sunday,True,False,False,15,Spring
2022-04-18,2022,4,2,18,0,April,Monday,False,False,False,16,Spring
2022-04-19,2022,4,2,19,1,April,Tuesday,False,False,False,16,Spring
2022-04-20,2022,4,2,20,2,April,Wednesday,False,False,False,16,Spring
2022-04-21,2022,4,2,21,3,April,Thursday,False,False,False,16,Spring
2022-04-22,2022,4,2,22,4,April,Friday,False,False,False,16,Spring
2022-04-23,2022,4,2,23,5,April,Saturday,True,False,False,16,Spring
2022-04-24,2022,4,2,24,6,April,Sunday,True,False,False,16,Spring
2022-04-25,2022,4,2,25,0,April,Monday,False,False,False,17,Spring
2022-04-26,2022,4,2,26,1,April,Tuesday,False,False,False,17,Spring
2022-04-27,2022,4,2,27,2,April,Wednesday,False,False,False,17,Spring
2022-04-28,2022,4,2,28,3,April,Thursday,False,False,False,17,Spring
2022-04-29,2022,4,2,29,4,April,Friday,False,False,False,17,Spring
2022-04-30,2022,4,2,30,5,April,Saturday,True,False,True,17,Spring
2022-05-01,2022,5,2,1,6,May,Sunday,True,True,False,17,Spring
2022-05-02,2022,5,2,2,0,May,Monday,False,False,False,18,Spring
2022-05-03,2022,5,2,3,1,May,Tuesday,False,False,False,18,Spring
2022-05-04,2022,5,2,4,2,May,Wednesday,False,False,False,18,Spring
2022-05-05,2022,5,2,5,3,May,Thursday,False,False,False,18,Spring
2022-05-06,2022,5,2,6,4,May,Friday,False,False,False,18,Spring
2022-05-07,2022,5,2,7,5,May,Saturday,True,False,False,18,Spring
2022-05-08,2022,5,2,8,6,May,Sunday,True,False,False,18,Spring
2022-05-09,2022,5,2,9,0,May,Monday,False,False,False,19,Spring
2022-05-10,2022,5,2,10,1,May,Tuesday,False,False,False,19,Spring
2022-05-11,2022,5,2,11,2,May,Wednesday,False,False,False,19,Spring
2022-05-12,2022,5,2,12,3,May,Thursday,False,False,False,19,Spring
2022-05-13,2022,5,2,13,4,May,Friday,False,False,False,19,Spring
2022-05-14,2022,5,2,14,5,May,Saturday,True,False,False,19,Spring
2022-05-15,2022,5,2,15,6,May,Sunday,True,False,False,19,Spring
2022-05-16,2022,5,2,16,0,May,Monday,False,False,False,20,Spring
2022-05-17,2022,5,2,17,1,May,Tuesday,False,False,False,20,Spring
2022-05-18,2022,5,2,18,2,May,Wednesday,False,False,False,20,Spring
2022-05-19,2022,5,2,19,3,May,Thursday,False,False,False,20,Spring
2022-05-20,2022,5,2,20,4,May,Friday,False,False,False,20,Spring
2022-05-21,2022,5,2,21,5,May,Saturday,True,False,False,20,Spring
2022-05-22,2022,5,2,22,6,May,Sunday,True,False,False,20,Spring
2022-05-23,2022,5,2,23,0,May,Monday,False,False,False,21,Spring
2022-05-24,2022,5,2,24,1,May,Tuesday,False,False,False,21,Spring
2022-05-25,2022,5,2,25,2,May,Wednesday,False,False,False,21,Spring
2022-05-26,2022,5,2,26,3,May,Thursday,False,False,False,21,Spring
2022-05-27,2022,5,2,27,4,May,Friday,False,False,False,21,Spring
2022-05-28,2022,5,2,28,5,May,Saturday,True,False,False,21,Spring
2022-05-29,2022,5,2,29,6,May,Sunday,True,False,False,21,Spring
2022-05-30,2022,5,2,30,0,May,Monday,False,False,False,22,Spring
2022-05-31,2022,5,2,31,1,May,Tuesday,False,False,True,22,Spring
2022-06-01,2022,6,2,1,2,June,Wednesday,False,True,False,22,Summer
2022-06-02,2022,6,2,2,3,June,Thursday,False,False,False,22,Summer
2022-06-03,2022,6,2,3,4,June,Friday,False,False,False,22,Summer
2022-06-04,2022,6,2,4,5,June,Saturday,True,False,False,22,Summer
2022-06-05,2022,6,2,5,6,June,Sunday,True,False,False,22,Summer
2022-06-06,2022,6,2,6,0,June,Monday,False,False,False,23,Summer
2022-06-07,2022,6,2,7,1,June,Tuesday,False,False,False,23,Summer
2022-06-08,2022,6,2,8,2,June,Wednesday,False,False,False,23,Summer
2022-06-09,2022,6,2,9,3,June,Thursday,False,False,False,23,Summer
2022-06-10,2022,6,2,10,4,June,Friday,False,False,False,23,Summer
2022-06-11,2022,6,2,11,5,June,Saturday,True,False,False,23,Summer
2022-06-12,2022,6,2,12,6,June,Sunday,True,False,False,23,Summer
2022-06-13,2022,6,2,13,0,June,Monday,False,False,False,24,Summer
2022-06-14,2022,6,2,14,1,June,Tuesday,False,False,False,24,Summer
2022-06-15,2022,6,2,15,2,June,Wednesday,False,False,False,24,Summer
2022-06-16,2022,6,2,16,3,June,Thursday,False,False,False,24,Summer
2022-06-17,2022,6,2,17,4,June,Friday,False,False,False,24,Summer
2022-06-18,2022,6,2,18,5,June,Saturday,True,False,False,24,Summer
2022-06-19,2022,6,2,19,6,June,Sunday,True,False,False,24,Summer
2022-06-20,2022,6,2,20,0,June,Monday,False,False,False,25,Summer
2022-06-21,2022,6,2,21,1,June,Tuesday,False,False,False,25,Summer
2022-06-22,2022,6,2,22,2,June,Wednesday,False,False,False,25,Summer
2022-06-23,2022,6,2,23,3,June,Thursday,False,False,False,25,Summer
2022-06-24,2022,6,2,24,4,June,Friday,False,False,False,25,Summer
2022-06-25,2022,6,2,25,5,June,Saturday,True,False,False,25,Summer
2022-06-26,2022,6,2,26,6,June,Sunday,True,False,False,25,Summer
2022-06-27,2022,6,2,27,0,June,Monday,False,False,False,26,Summer
2022-06-28,2022,6,2,28,1,June,Tuesday,False,False,False,26,Summer
2022-06-29,2022,6,2,29,2,June,Wednesday,False,False,False,26,Summer
2022-06-30,2022,6,2,30,3,June,Thursday,False,False,True,26,Summer
2022-07-01,2022,7,3,1,4,July,Friday,False,True,False,26,Summer
2022-07-02,2022,7,3,2,5,July,Saturday,True,False,False,26,Summer
2022-07-03,2022,7,3,3,6,July,Sunday,True,False,False,26,Summer
2022-07-04,2022,7,3,4,0,July,Monday,False,False,False,27,Summer
2022-07-05,2022,7,3,5,1,July,Tuesday,False,False,False,27,Summer
2022-07-06,2022,7,3,6,2,July,Wednesday,False,False,False,27,Summer
2022-07-07,2022,7,3,7,3,July,Thursday,False,False,False,27,Summer
2022-07-08,2022,7,3,8,4,July,Friday,False,False,False,27,Summer
2022-07-09,2022,7,3,9,5,July,Saturday,True,False,False,27,Summer
2022-07-10,2022,7,3,10,6,July,Sunday,True,False,False,27,Summer
2022-07-11,2022,7,3,11,0,July,Monday,False,False,False,28,Summer
2022-07-12,2022,7,3,12,1,July,Tuesday,False,False,False,28,Summer
2022-07-13,2022,7,3,13,2,July,Wednesday,False,False,False,28,Summer
2022-07-14,2022,7,3,14,3,July,Thursday,False,False,False,28,Summer
2022-07-15,2022,7,3,15,4,July,Friday,False,False,False,28,Summer
2022-07-16,2022,7,3,16,5,July,Saturday,True,False,False,28,Summer
2022-07-17,2022,7,3,17,6,July,Sunday,True,False,False,28,Summer
2022-07-18,2022,7,3,18,0,July,Monday,False,False,False,29,Summer
2022-07-19,2022,7,3,19,1,July,Tuesday,False,False,False,29,Summer
2022-07-20,2022,7,3,20,2,July,Wednesday,False,False,False,29,Summer
2022-07-21,2022,7,3,21,3,July,Thursday,False,False,False,29,Summer
2022-07-22,2022,7,3,22,4,July,Friday,False,False,False,29,Summer
2022-07-23,2022,7,3,23,5,July,Saturday,True,False,False,29,Summer
2022-07-24,2022,7,3,24,6,July,Sunday,True,False,False,29,Summer
2022-07-25,2022,7,3,25,0,July,Monday,False,False,False,30,Summer
2022-07-26,2022,7,3,26,1,July,Tuesday,False,False,False,30,Summer
2022-07-27,2022,7,3,27,2,July,Wednesday,False,False,False,30,Summer
2022-07-28,2022,7,3,28,3,July,Thursday,False,False,False,30,Summer
2022-07-29,2022,7,3,29,4,July,Friday,False,False,False,30,Summer
2022-07-30,2022,7,3,30,5,July,Saturday,True,False,False,30,Summer
2022-07-31,2022,7,3,31,6,July,Sunday,True,False,True,30,Summer
2022-08-01,2022,8,3,1,0,August,Monday,False,True,False,31,Summer
2022-08-02,2022,8,3,2,1,August,Tuesday,False,False,False,31,Summer
2022-08-03,2022,8,3,3,2,August,Wednesday,False,False,False,31,Summer
2022-08-04,2022,8,3,4,3,August,Thursday,False,False,False,31,Summer
2022-08-05,2022,8,3,5,4,August,Friday,False,False,False,31,Summer
2022-08-06,2022,8,3,6,5,August,Saturday,True,False,False,31,Summer
2022-08-07,2022,8,3,7,6,August,Sunday,True,False,False,31,Summer
2022-08-08,2022,8,3,8,0,August,Monday,False,False,False,32,Summer
2022-08-09,2022,8,3,9,1,August,Tuesday,False,False,False,32,Summer
2022-08-10,2022,8,3,10,2,August,Wednesday,False,False,False,32,Summer
2022-08-11,2022,8,3,11,3,August,Thursday,False,False,False,32,Summer
2022-08-12,2022,8,3,12,4,August,Friday,False,False,False,32,Summer
2022-08-13,2022,8,3,13,5,August,Saturday,True,False,False,32,Summer
2022-08-14,2022,8,3,14,6,August,Sunday,True,False,False,32,Summer
2022-08-15,2022,8,3,15,0,August,Monday,False,False,False,33,Summer
2022-08-16,2022,8,3,16,1,August,Tuesday,False,False,False,33,Summer
2022-08-17,2022,8,3,17,2,August,Wednesday,False,False,False,33,Summer
2022-08-18,2022,8,3,18,3,August,Thursday,False,False,False,33,Summer
2022-08-19,2022,8,3,19,4,August,Friday,False,False,False,33,Summer
2022-08-20,2022,8,3,20,5,August,Saturday,True,False,False,33,Summer
2022-08-21,2022,8,3,21,6,August,Sunday,True,False,False,33,Summer
2022-08-22,2022,8,3,22,0,August,Monday,False,False,False,34,Summer
2022-08-23,2022,8,3,23,1,August,Tuesday,False,False,False,34,Summer
2022-08-24,2022,8,3,24,2,August,Wednesday,False,False,False,34,Summer
2022-08-25,2022,8,3,25,3,August,Thursday,False,False,False,34,Summer
2022-08-26,2022,8,3,26,4,August,Friday,False,False,False,34,Summer
2022-08-27,2022,8,3,27,5,August,Saturday,True,False,False,34,Summer
2022-08-28,2022,8,3,28,6,August,Sunday,True,False,False,34,Summer
2022-08-29,2022,8,3,29,0,August,Monday,False,False,False,35,Summer
2022-08-30,2022,8,3,30,1,August,Tuesday,False,False,False,35,Summer
2022-08-31,2022,8,3,31,2,August,Wednesday,False,False,True,35,Summer
2022-09-01,2022,9,3,1,3,September,Thursday,False,True,False,35,Fall
2022-09-02,2022,9,3,2,4,September,Friday,False,False,False,35,Fall
2022-09-03,2022,9,3,3,5,September,Saturday,True,False,False,35,Fall
2022-09-04,2022,9,3,4,6,September,Sunday,True,False,False,35,Fall
2022-09-05,2022,9,3,5,0,September,Monday,False,False,False,36,Fall
2022-09-06,2022,9,3,6,1,September,Tuesday,False,False,False,36,Fall
2022-09-07,2022,9,3,7,2,September,Wednesday,False,False,False,36,Fall
2022-09-08,2022,9,3,8,3,September,Thursday,False,False,False,36,Fall
2022-09-09,2022,9,3,9,4,September,Friday,False,False,False,36,Fall
2022-09-10,2022,9,3,10,5,September,Saturday,True,False,False,36,Fall
2022-09-11,2022,9,3,11,6,September,Sunday,True,False,False,36,Fall
2022-09-12,2022,9,3,12,0,September,Monday,False,False,False,37,Fall
2022-09-13,2022,9,3,13,1,September,Tuesday,False,False,False,37,Fall
2022-09-14,2022,9,3,14,2,September,Wednesday,False,False,False,37,Fall
2022-09-15,2022,9,3,15,3,September,Thursday,False,False,False,37,Fall
2022-09-16,2022,9,3,16,4,September,Friday,False,False,False,37,Fall
2022-09-17,2022,9,3,17,5,September,Saturday,True,False,False,37,Fall
2022-09-18,2022,9,3,18,6,September,Sunday,True,False,False,37,Fall
2022-09-19,2022,9,3,19,0,September,Monday,False,False,False,38,Fall
2022-09-20,2022,9,3,20,1,September,Tuesday,False,False,False,38,Fall
2022-09-21,2022,9,3,21,2,September,Wednesday,False,False,False,38,Fall
2022-09-22,2022,9,3,22,3,September,Thursday,False,False,False,38,Fall
2022-09-23,2022,9,3,23,4,September,Friday,False,False,False,38,Fall
2022-09-24,2022,9,3,24,5,September,Saturday,True,False,False,38,Fall
2022-09-25,2022,9,3,25,6,September,Sunday,True,False,False,38,Fall
2022-09-26,2022,9,3,26,0,September,Monday,False,False,False,39,Fall
2022-09-27,2022,9,3,27,1,September,Tuesday,False,False,False,39,Fall
2022-09-28,2022,9,3,28,2,September,Wednesday,False,False,False,39,Fall
2022-09-29,2022,9,3,29,3,September,Thursday,False,False,False,39,Fall
2022-09-30,2022,9,3,30,4,September,Friday,False,False,True,39,Fall
2022-10-01,2022,10,4,1,5,October,Saturday,True,True,False,39,Fall
2022-10-02,2022,10,4,2,6,October,Sunday,True,False,False,39,Fall
2022-10-03,2022,10,4,3,0,October,Monday,False,False,False,40,Fall
2022-10-04,2022,10,4,4,1,October,Tuesday,False,False,False,40,Fall
2022-10-05,2022,10,4,5,2,October,Wednesday,False,False,False,40,Fall
2022-10-06,2022,10,4,6,3,October,Thursday,False,False,False,40,Fall
2022-10-07,2022,10,4,7,4,October,Friday,False,False,False,40,Fall
2022-10-08,2022,10,4,8,5,October,Saturday,True,False,False,40,Fall
2022-10-09,2022,10,4,9,6,October,Sunday,True,False,False,40,Fall
2022-10-10,2022,10,4,10,0,October,Monday,False,False,False,41,Fall
2022-10-11,2022,10,4,11,1,October,Tuesday,False,False,False,41,Fall
2022-10-12,2022,10,4,12,2,October,Wednesday,False,False,False,41,Fall
2022-10-13,2022,10,4,13,3,October,Thursday,False,False,False,41,Fall
2022-10-14,2022,10,4,14,4,October,Friday,False,False,False,41,Fall
2022-10-15,2022,10,4,15,5,October,Saturday,True,False,False,41,Fall
2022-10-16,2022,10,4,16,6,October,Sunday,True,False,False,41,Fall
2022-10-17,2022,10,4,17,0,October,Monday,False,False,False,42,Fall
2022-10-18,2022,10,4,18,1,October,Tuesday,False,False,False,42,Fall
2022-10-19,2022,10,4,19,2,October,Wednesday,False,False,False,42,Fall
2022-10-20,2022,10,4,20,3,October,Thursday,False,False,False,42,Fall
2022-10-21,2022,10,4,21,4,October,Friday,False,False,False,42,Fall
2022-10-22,2022,10,4,22,5,October,Saturday,True,False,False,42,Fall
2022-10-23,2022,10,4,23,6,October,Sunday,True,False,False,42,Fall
2022-10-24,2022,10,4,24,0,October,Monday,False,False,False,43,Fall
2022-10-25,2022,10,4,25,1,October,Tuesday,False,False,False,43,Fall
2022-10-26,2022,10,4,26,2,October,Wednesday,False,False,False,43,Fall
2022-10-27,2022,10,4,27,3,October,Thursday,False,False,False,43,Fall
2022-10-28,2022,10,4,28,4,October,Friday,False,False,False,43,Fall
2022-10-29,2022,10,4,29,5,October,Saturday,True,False,False,43,Fall
2022-10-30,2022,10,4,30,6,October,Sunday,True,False,False,43,Fall
2022-10-31,2022,10,4,31,0,October,Monday,False,False,True,44,Fall
2022-11-01,2022,11,4,1,1,November,Tuesday,False,True,False,44,Fall
2022-11-02,2022,11,4,2,2,November,Wednesday,False,False,False,44,Fall
2022-11-03,2022,11,4,3,3,November,Thursday,False,False,False,44,Fall
2022-11-04,2022,11,4,4,4,November,Friday,False,False,False,44,Fall
2022-11-05,2022,11,4,5,5,November,Saturday,True,False,False,44,Fall
2022-11-06,2022,11,4,6,6,November,Sunday,True,False,False,44,Fall
2022-11-07,2022,11,4,7,0,November,Monday,False,False,False,45,Fall
2022-11-08,2022,11,4,8,1,November,Tuesday,False,False,False,45,Fall
2022-11-09,2022,11,4,9,2,November,Wednesday,False,False,False,45,Fall
2022-11-10,2022,11,4,10,3,November,Thursday,False,False,False,45,Fall
2022-11-11,2022,11,4,11,4,November,Friday,False,False,False,45,Fall
2022-11-12,2022,11,4,12,5,November,Saturday,True,False,False,45,Fall
2022-11-13,2022,11,4,13,6,November,Sunday,True,False,False,45,Fall
2022-11-14,2022,11,4,14,0,November,Monday,False,False,False,46,Fall
2022-11-15,2022,11,4,15,1,November,Tuesday,False,False,False,46,Fall
2022-11-16,2022,11,4,16,2,November,Wednesday,False,False,False,46,Fall
2022-11-17,2022,11,4,17,3,November,Thursday,False,False,False,46,Fall
2022-11-18,2022,11,4,18,4,November,Friday,False,False,False,46,Fall
2022-11-19,2022,11,4,19,5,November,Saturday,True,False,False,46,Fall
2022-11-20,2022,11,4,20,6,November,Sunday,True,False,False,46,Fall
