Date,Year,Month,Quarter,Day,Day_of_Week,Month_Name,Day_Name,Is_Weekend,Is_Month_Start,Is_Month_End,Week_of_Year,Season
2023-10-12,2023,10,4,12,3,October,Thursday,False,False,False,41,Fall
2023-10-13,2023,10,4,13,4,October,Friday,False,False,False,41,Fall
2023-10-14,2023,10,4,14,5,October,Saturday,True,False,False,41,Fall
2023-10-15,2023,10,4,15,6,October,Sunday,True,False,False,41,Fall
2023-10-16,2023,10,4,16,0,October,Monday,False,False,False,42,Fall
2023-10-17,2023,10,4,17,1,October,Tuesday,False,False,False,42,Fall
2023-10-18,2023,10,4,18,2,October,Wednesday,False,False,False,42,Fall
2023-10-19,2023,10,4,19,3,October,Thursday,False,False,False,42,Fall
2023-10-20,2023,10,4,20,4,October,Friday,False,False,False,42,Fall
2023-10-21,2023,10,4,21,5,October,Saturday,True,False,False,42,Fall
2023-10-22,2023,10,4,22,6,October,Sunday,True,False,False,42,Fall
2023-10-23,2023,10,4,23,0,October,Monday,False,False,False,43,Fall
2023-10-24,2023,10,4,24,1,October,Tuesday,False,False,False,43,Fall
2023-10-25,2023,10,4,25,2,October,Wednesday,False,False,False,43,Fall
2023-10-26,2023,10,4,26,3,October,Thursday,False,False,False,43,Fall
2023-10-27,2023,10,4,27,4,October,Friday,False,False,False,43,Fall
2023-10-28,2023,10,4,28,5,October,Saturday,True,False,False,43,Fall
2023-10-29,2023,10,4,29,6,October,Sunday,True,False,False,43,Fall
2023-10-30,2023,10,4,30,0,October,Monday,False,False,False,44,Fall
2023-10-31,2023,10,4,31,1,October,Tuesday,False,False,True,44,Fall
2023-11-01,2023,11,4,1,2,November,Wednesday,False,True,False,44,Fall
2023-11-02,2023,11,4,2,3,November,Thursday,False,False,False,44,Fall
2023-11-03,2023,11,4,3,4,November,Friday,False,False,False,44,Fall
2023-11-04,2023,11,4,4,5,November,Saturday,True,False,False,44,Fall
2023-11-05,2023,11,4,5,6,November,Sunday,True,False,False,44,Fall
2023-11-06,2023,11,4,6,0,November,Monday,False,False,False,45,Fall
2023-11-07,2023,11,4,7,1,November,Tuesday,False,False,False,45,Fall
2023-11-08,2023,11,4,8,2,November,Wednesday,False,False,False,45,Fall
2023-11-09,2023,11,4,9,3,November,Thursday,False,False,False,45,Fall
2023-11-10,2023,11,4,10,4,November,Friday,False,False,False,45,Fall
2023-11-11,2023,11,4,11,5,November,Saturday,True,False,False,45,Fall
2023-11-12,2023,11,4,12,6,November,Sunday,True,False,False,45,Fall
2023-11-13,2023,11,4,13,0,November,Monday,False,False,False,46,Fall
2023-11-14,2023,11,4,14,1,November,Tuesday,False,False,False,46,Fall
2023-11-15,2023,11,4,15,2,November,Wednesday,False,False,False,46,Fall
2023-11-16,2023,11,4,16,3,November,Thursday,False,False,False,46,Fall
2023-11-17,2023,11,4,17,4,November,Friday,False,False,False,46,Fall
2023-11-18,2023,11,4,18,5,November,Saturday,True,False,False,46,Fall
2023-11-19,2023,11,4,19,6,November,Sunday,True,False,False,46,Fall
2023-11-20,2023,11,4,20,0,November,Monday,False,False,False,47,Fall
2023-11-21,2023,11,4,21,1,November,Tuesday,False,False,False,47,Fall
2023-11-22,2023,11,4,22,2,November,Wednesday,False,False,False,47,Fall
2023-11-23,2023,11,4,23,3,November,Thursday,False,False,False,47,Fall
2023-11-24,2023,11,4,24,4,November,Friday,False,False,False,47,Fall
2023-11-25,2023,11,4,25,5,November,Saturday,True,False,False,47,Fall
2023-11-26,2023,11,4,26,6,November,Sunday,True,False,False,47,Fall
2023-11-27,2023,11,4,27,0,November,Monday,False,False,False,48,Fall
2023-11-28,2023,11,4,28,1,November,Tuesday,False,False,False,48,Fall
2023-11-29,2023,11,4,29,2,November,Wednesday,False,False,False,48,Fall
2023-11-30,2023,11,4,30,3,November,Thursday,False,False,True,48,Fall
2023-12-01,2023,12,4,1,4,December,Friday,False,True,False,48,Winter
2023-12-02,2023,12,4,2,5,December,Saturday,True,False,False,48,Winter
2023-12-03,2023,12,4,3,6,December,Sunday,True,False,False,48,Winter
2023-12-04,2023,12,4,4,0,December,Monday,False,False,False,49,Winter
2023-12-05,2023,12,4,5,1,December,Tuesday,False,False,False,49,Winter
2023-12-06,2023,12,4,6,2,December,Wednesday,False,False,False,49,Winter
2023-12-07,2023,12,4,7,3,December,Thursday,False,False,False,49,Winter
2023-12-08,2023,12,4,8,4,December,Friday,False,False,False,49,Winter
2023-12-09,2023,12,4,9,5,December,Saturday,True,False,False,49,Winter
2023-12-10,2023,12,4,10,6,December,Sunday,True,False,False,49,Winter
2023-12-11,2023,12,4,11,0,December,Monday,False,False,False,50,Winter
2023-12-12,2023,12,4,12,1,December,Tuesday,False,False,False,50,Winter
2023-12-13,2023,12,4,13,2,December,Wednesday,False,False,False,50,Winter
2023-12-14,2023,12,4,14,3,December,Thursday,False,False,False,50,Winter
2023-12-15,2023,12,4,15,4,December,Friday,False,False,False,50,Winter
2023-12-16,2023,12,4,16,5,December,Saturday,True,False,False,50,Winter
2023-12-17,2023,12,4,17,6,December,Sunday,True,False,False,50,Winter
2023-12-18,2023,12,4,18,0,December,Monday,False,False,False,51,Winter
2023-12-19,2023,12,4,19,1,December,Tuesday,False,False,False,51,Winter
2023-12-20,2023,12,4,20,2,December,Wednesday,False,False,False,51,Winter
2023-12-21,2023,12,4,21,3,December,Thursday,False,False,False,51,Winter
2023-12-22,2023,12,4,22,4,December,Friday,False,False,False,51,Winter
2023-12-23,2023,12,4,23,5,December,Saturday,True,False,False,51,Winter
2023-12-24,2023,12,4,24,6,December,Sunday,True,False,False,51,Winter
2023-12-25,2023,12,4,25,0,December,Monday,False,False,False,52,Winter
2023-12-26,2023,12,4,26,1,December,Tuesday,False,False,False,52,Winter
2023-12-27,2023,12,4,27,2,December,Wednesday,False,False,False,52,Winter
2023-12-28,2023,12,4,28,3,December,Thursday,False,False,False,52,Winter
2023-12-29,2023,12,4,29,4,December,Friday,False,False,False,52,Winter
2023-12-30,2023,12,4,30,5,December,Saturday,True,False,False,52,Winter
2023-12-31,2023,12,4,31,6,December,Sunday,True,False,True,52,Winter
2024-01-01,2024,1,1,1,0,January,Monday,False,True,False,1,Winter
2024-01-02,2024,1,1,2,1,January,Tuesday,False,False,False,1,Winter
2024-01-03,2024,1,1,3,2,January,Wednesday,False,False,False,1,Winter
2024-01-04,2024,1,1,4,3,January,Thursday,False,False,False,1,Winter
2024-01-05,2024,1,1,5,4,January,Friday,False,False,False,1,Winter
2024-01-06,2024,1,1,6,5,January,Saturday,True,False,False,1,Winter
2024-01-07,2024,1,1,7,6,January,Sunday,True,False,False,1,Winter
2024-01-08,2024,1,1,8,0,January,Monday,False,False,False,2,Winter
2024-01-09,2024,1,1,9,1,January,Tuesday,False,False,False,2,Winter
2024-01-10,2024,1,1,10,2,January,Wednesday,False,False,False,2,Winter
2024-01-11,2024,1,1,11,3,January,Thursday,False,False,False,2,Winter
2024-01-12,2024,1,1,12,4,January,Friday,False,False,False,2,Winter
2024-01-13,2024,1,1,13,5,January,Saturday,True,False,False,2,Winter
2024-01-14,2024,1,1,14,6,January,Sunday,True,False,False,2,Winter
2024-01-15,2024,1,1,15,0,January,Monday,False,False,False,3,Winter
2024-01-16,2024,1,1,16,1,January,Tuesday,False,False,False,3,Winter
2024-01-17,2024,1,1,17,2,January,Wednesday,False,False,False,3,Winter
2024-01-18,2024,1,1,18,3,January,Thursday,False,False,False,3,Winter
2024-01-19,2024,1,1,19,4,January,Friday,False,False,False,3,Winter
2024-01-20,2024,1,1,20,5,January,Saturday,True,False,False,3,Winter
2024-01-21,2024,1,1,21,6,January,Sunday,True,False,False,3,Winter
2024-01-22,2024,1,1,22,0,January,Monday,False,False,False,4,Winter
2024-01-23,2024,1,1,23,1,January,Tuesday,False,False,False,4,Winter
2024-01-24,2024,1,1,24,2,January,Wednesday,False,False,False,4,Winter
2024-01-25,2024,1,1,25,3,January,Thursday,False,False,False,4,Winter
2024-01-26,2024,1,1,26,4,January,Friday,False,False,False,4,Winter
2024-01-27,2024,1,1,27,5,January,Saturday,True,False,False,4,Winter
2024-01-28,2024,1,1,28,6,January,Sunday,True,False,False,4,Winter
2024-01-29,2024,1,1,29,0,January,Monday,False,False,False,5,Winter
2024-01-30,2024,1,1,30,1,January,Tuesday,False,False,False,5,Winter
2024-01-31,2024,1,1,31,2,January,Wednesday,False,False,True,5,Winter
2024-02-01,2024,2,1,1,3,February,Thursday,False,True,False,5,Winter
2024-02-02,2024,2,1,2,4,February,Friday,False,False,False,5,Winter
2024-02-03,2024,2,1,3,5,February,Saturday,True,False,False,5,Winter
2024-02-04,2024,2,1,4,6,February,Sunday,True,False,False,5,Winter
2024-02-05,2024,2,1,5,0,February,Monday,False,False,False,6,Winter
2024-02-06,2024,2,1,6,1,February,Tuesday,False,False,False,6,Winter
2024-02-07,2024,2,1,7,2,February,Wednesday,False,False,False,6,Winter
2024-02-08,2024,2,1,8,3,February,Thursday,False,False,False,6,Winter
2024-02-09,2024,2,1,9,4,February,Friday,False,False,False,6,Winter
2024-02-10,2024,2,1,10,5,February,Saturday,True,False,False,6,Winter
2024-02-11,2024,2,1,11,6,February,Sunday,True,False,False,6,Winter
2024-02-12,2024,2,1,12,0,February,Monday,False,False,False,7,Winter
2024-02-13,2024,2,1,13,1,February,Tuesday,False,False,False,7,Winter
2024-02-14,2024,2,1,14,2,February,Wednesday,False,False,False,7,Winter
2024-02-15,2024,2,1,15,3,February,Thursday,False,False,False,7,Winter
2024-02-16,2024,2,1,16,4,February,Friday,False,False,False,7,Winter
2024-02-17,2024,2,1,17,5,February,Saturday,True,False,False,7,Winter
2024-02-18,2024,2,1,18,6,February,Sunday,True,False,False,7,Winter
2024-02-19,2024,2,1,19,0,February,Monday,False,False,False,8,Winter
2024-02-20,2024,2,1,20,1,February,Tuesday,False,False,False,8,Winter
2024-02-21,2024,2,1,21,2,February,Wednesday,False,False,False,8,Winter
2024-02-22,2024,2,1,22,3,February,Thursday,False,False,False,8,Winter
2024-02-23,2024,2,1,23,4,February,Friday,False,False,False,8,Winter
2024-02-24,2024,2,1,24,5,February,Saturday,True,False,False,8,Winter
2024-02-25,2024,2,1,25,6,February,Sunday,True,False,False,8,Winter
2024-02-26,2024,2,1,26,0,February,Monday,False,False,False,9,Winter
2024-02-27,2024,2,1,27,1,February,Tuesday,False,False,False,9,Winter
2024-02-28,2024,2,1,28,2,February,Wednesday,False,False,False,9,Winter
2024-02-29,2024,2,1,29,3,February,Thursday,False,False,True,9,Winter
2024-03-01,2024,3,1,1,4,March,Friday,False,True,False,9,Spring
2024-03-02,2024,3,1,2,5,March,Saturday,True,False,False,9,Spring
2024-03-03,2024,3,1,3,6,March,Sunday,True,False,False,9,Spring
2024-03-04,2024,3,1,4,0,March,Monday,False,False,False,10,Spring
2024-03-05,2024,3,1,5,1,March,Tuesday,False,False,False,10,Spring
2024-03-06,2024,3,1,6,2,March,Wednesday,False,False,False,10,Spring
2024-03-07,2024,3,1,7,3,March,Thursday,False,False,False,10,Spring
2024-03-08,2024,3,1,8,4,March,Friday,False,False,False,10,Spring
2024-03-09,2024,3,1,9,5,March,Saturday,True,False,False,10,Spring
2024-03-10,2024,3,1,10,6,March,Sunday,True,False,False,10,Spring
2024-03-11,2024,3,1,11,0,March,Monday,False,False,False,11,Spring
2024-03-12,2024,3,1,12,1,March,Tuesday,False,False,False,11,Spring
2024-03-13,2024,3,1,13,2,March,Wednesday,False,False,False,11,Spring
2024-03-14,2024,3,1,14,3,March,Thursday,False,False,False,11,Spring
2024-03-15,2024,3,1,15,4,March,Friday,False,False,False,11,Spring
2024-03-16,2024,3,1,16,5,March,Saturday,True,False,False,11,Spring
2024-03-17,2024,3,1,17,6,March,Sunday,True,False,False,11,Spring
2024-03-18,2024,3,1,18,0,March,Monday,False,False,False,12,Spring
2024-03-19,2024,3,1,19,1,March,Tuesday,False,False,False,12,Spring
2024-03-20,2024,3,1,20,2,March,Wednesday,False,False,False,12,Spring
2024-03-21,2024,3,1,21,3,March,Thursday,False,False,False,12,Spring
2024-03-22,2024,3,1,22,4,March,Friday,False,False,False,12,Spring
2024-03-23,2024,3,1,23,5,March,Saturday,True,False,False,12,Spring
2024-03-24,2024,3,1,24,6,March,Sunday,True,False,False,12,Spring
2024-03-25,2024,3,1,25,0,March,Monday,False,False,False,13,Spring
2024-03-26,2024,3,1,26,1,March,Tuesday,False,False,False,13,Spring
2024-03-27,2024,3,1,27,2,March,Wednesday,False,False,False,13,Spring
2024-03-28,2024,3,1,28,3,March,Thursday,False,False,False,13,Spring
2024-03-29,2024,3,1,29,4,March,Friday,False,False,False,13,Spring
2024-03-30,2024,3,1,30,5,March,Saturday,True,False,False,13,Spring
2024-03-31,2024,3,1,31,6,March,Sunday,True,False,True,13,Spring
2024-04-01,2024,4,2,1,0,April,Monday,False,True,False,14,Spring
2024-04-02,2024,4,2,2,1,April,Tuesday,False,False,False,14,Spring
2024-04-03,2024,4,2,3,2,April,Wednesday,False,False,False,14,Spring
2024-04-04,2024,4,2,4,3,April,Thursday,False,False,False,14,Spring
2024-04-05,2024,4,2,5,4,April,Friday,False,False,False,14,Spring
2024-04-06,2024,4,2,6,5,April,Saturday,True,False,False,14,Spring
2024-04-07,2024,4,2,7,6,April,Sunday,True,False,False,14,Spring
2024-04-08,2024,4,2,8,0,April,Monday,False,False,False,15,Spring
2024-04-09,2024,4,2,9,1,April,Tuesday,False,False,False,15,Spring
2024-04-10,2024,4,2,10,2,April,Wednesday,False,False,False,15,Spring
2024-04-11,2024,4,2,11,3,April,Thursday,False,False,False,15,Spring
2024-04-12,2024,4,2,12,4,April,Friday,False,False,False,15,Spring
2024-04-13,2024,4,2,13,5,April,Saturday,True,False,False,15,Spring
2024-04-14,2024,4,2,14,6,April,Sunday,True,False,False,15,Spring
2024-04-15,2024,4,2,15,0,April,Monday,False,False,False,16,Spring
2024-04-16,2024,4,2,16,1,April,Tuesday,False,False,False,16,Spring
2024-04-17,2024,4,2,17,2,April,Wednesday,False,False,False,16,Spring
2024-04-18,2024,4,2,18,3,April,Thursday,False,False,False,16,Spring
2024-04-19,2024,4,2,19,4,April,Friday,False,False,False,16,Spring
2024-04-20,2024,4,2,20,5,April,Saturday,True,False,False,16,Spring
2024-04-21,2024,4,2,21,6,April,Sunday,True,False,False,16,Spring
2024-04-22,2024,4,2,22,0,April,Monday,False,False,False,17,Spring
2024-04-23,2024,4,2,23,1,April,Tuesday,False,False,False,17,Spring
2024-04-24,2024,4,2,24,2,April,Wednesday,False,False,False,17,Spring
2024-04-25,2024,4,2,25,3,April,Thursday,False,False,False,17,Spring
2024-04-26,2024,4,2,26,4,April,Friday,False,False,False,17,Spring
2024-04-27,2024,4,2,27,5,April,Saturday,True,False,False,17,Spring
2024-04-28,2024,4,2,28,6,April,Sunday,True,False,False,17,Spring
2024-04-29,2024,4,2,29,0,April,Monday,False,False,False,18,Spring
2024-04-30,2024,4,2,30,1,April,Tuesday,False,False,True,18,Spring
2024-05-01,2024,5,2,1,2,May,Wednesday,False,True,False,18,Spring
2024-05-02,2024,5,2,2,3,May,Thursday,False,False,False,18,Spring
2024-05-03,2024,5,2,3,4,May,Friday,False,False,False,18,Spring
2024-05-04,2024,5,2,4,5,May,Saturday,True,False,False,18,Spring
2024-05-05,2024,5,2,5,6,May,Sunday,True,False,False,18,Spring
2024-05-06,2024,5,2,6,0,May,Monday,False,False,False,19,Spring
2024-05-07,2024,5,2,7,1,May,Tuesday,False,False,False,19,Spring
2024-05-08,2024,5,2,8,2,May,Wednesday,False,False,False,19,Spring
2024-05-09,2024,5,2,9,3,May,Thursday,False,False,False,19,Spring
2024-05-10,2024,5,2,10,4,May,Friday,False,False,False,19,Spring
2024-05-11,2024,5,2,11,5,May,Saturday,True,False,False,19,Spring
2024-05-12,2024,5,2,12,6,May,Sunday,True,False,False,19,Spring
2024-05-13,2024,5,2,13,0,May,Monday,False,False,False,20,Spring
2024-05-14,2024,5,2,14,1,May,Tuesday,False,False,False,20,Spring
2024-05-15,2024,5,2,15,2,May,Wednesday,False,False,False,20,Spring
2024-05-16,2024,5,2,16,3,May,Thursday,False,False,False,20,Spring
2024-05-17,2024,5,2,17,4,May,Friday,False,False,False,20,Spring
2024-05-18,2024,5,2,18,5,May,Saturday,True,False,False,20,Spring
2024-05-19,2024,5,2,19,6,May,Sunday,True,False,False,20,Spring
2024-05-20,2024,5,2,20,0,May,Monday,False,False,False,21,Spring
2024-05-21,2024,5,2,21,1,May,Tuesday,False,False,False,21,Spring
2024-05-22,2024,5,2,22,2,May,Wednesday,False,False,False,21,Spring
2024-05-23,2024,5,2,23,3,May,Thursday,False,False,False,21,Spring
2024-05-24,2024,5,2,24,4,May,Friday,False,False,False,21,Spring
2024-05-25,2024,5,2,25,5,May,Saturday,True,False,False,21,Spring
2024-05-26,2024,5,2,26,6,May,Sunday,True,False,False,21,Spring
2024-05-27,2024,5,2,27,0,May,Monday,False,False,False,22,Spring
2024-05-28,2024,5,2,28,1,May,Tuesday,False,False,False,22,Spring
2024-05-29,2024,5,2,29,2,May,Wednesday,False,False,False,22,Spring
2024-05-30,2024,5,2,30,3,May,Thursday,False,False,False,22,Spring
2024-05-31,2024,5,2,31,4,May,Friday,False,False,True,22,Spring
2024-06-01,2024,6,2,1,5,June,Saturday,True,True,False,22,Summer
2024-06-02,2024,6,2,2,6,June,Sunday,True,False,False,22,Summer
2024-06-03,2024,6,2,3,0,June,Monday,False,False,False,23,Summer
2024-06-04,2024,6,2,4,1,June,Tuesday,False,False,False,23,Summer
2024-06-05,2024,6,2,5,2,June,Wednesday,False,False,False,23,Summer
2024-06-06,2024,6,2,6,3,June,Thursday,False,False,False,23,Summer
2024-06-07,2024,6,2,7,4,June,Friday,False,False,False,23,Summer
2024-06-08,2024,6,2,8,5,June,Saturday,True,False,False,23,Summer
2024-06-09,2024,6,2,9,6,June,Sunday,True,False,False,23,Summer
2024-06-10,2024,6,2,10,0,June,Monday,False,False,False,24,Summer
2024-06-11,2024,6,2,11,1,June,Tuesday,False,False,False,24,Summer
2024-06-12,2024,6,2,12,2,June,Wednesday,False,False,False,24,Summer
2024-06-13,2024,6,2,13,3,June,Thursday,False,False,False,24,Summer
2024-06-14,2024,6,2,14,4,June,Friday,False,False,False,24,Summer
2024-06-15,2024,6,2,15,5,June,Saturday,True,False,False,24,Summer
2024-06-16,2024,6,2,16,6,June,Sunday,True,False,False,24,Summer
2024-06-17,2024,6,2,17,0,June,Monday,False,False,False,25,Summer
2024-06-18,2024,6,2,18,1,June,Tuesday,False,False,False,25,Summer
2024-06-19,2024,6,2,19,2,June,Wednesday,False,False,False,25,Summer
2024-06-20,2024,6,2,20,3,June,Thursday,False,False,False,25,Summer
2024-06-21,2024,6,2,21,4,June,Friday,False,False,False,25,Summer
2024-06-22,2024,6,2,22,5,June,Saturday,True,False,False,25,Summer
2024-06-23,2024,6,2,23,6,June,Sunday,True,False,False,25,Summer
2024-06-24,2024,6,2,24,0,June,Monday,False,False,False,26,Summer
2024-06-25,2024,6,2,25,1,June,Tuesday,False,False,False,26,Summer
2024-06-26,2024,6,2,26,2,June,Wednesday,False,False,False,26,Summer
2024-06-27,2024,6,2,27,3,June,Thursday,False,False,False,26,Summer
2024-06-28,2024,6,2,28,4,June,Friday,False,False,False,26,Summer
2024-06-29,2024,6,2,29,5,June,Saturday,True,False,False,26,Summer
2024-06-30,2024,6,2,30,6,June,Sunday,True,False,True,26,Summer
2024-07-01,2024,7,3,1,0,July,Monday,False,True,False,27,Summer
2024-07-02,2024,7,3,2,1,July,Tuesday,False,False,False,27,Summer
2024-07-03,2024,7,3,3,2,July,Wednesday,False,False,False,27,Summer
2024-07-04,2024,7,3,4,3,July,Thursday,False,False,False,27,Summer
2024-07-05,2024,7,3,5,4,July,Friday,False,False,False,27,Summer
2024-07-06,2024,7,3,6,5,July,Saturday,True,False,False,27,Summer
2024-07-07,2024,7,3,7,6,July,Sunday,True,False,False,27,Summer
2024-07-08,2024,7,3,8,0,July,Monday,False,False,False,28,Summer
2024-07-09,2024,7,3,9,1,July,Tuesday,False,False,False,28,Summer
2024-07-10,2024,7,3,10,2,July,Wednesday,False,False,False,28,Summer
2024-07-11,2024,7,3,11,3,July,Thursday,False,False,False,28,Summer
2024-07-12,2024,7,3,12,4,July,Friday,False,False,False,28,Summer
2024-07-13,2024,7,3,13,5,July,Saturday,True,False,False,28,Summer
2024-07-14,2024,7,3,14,6,July,Sunday,True,False,False,28,Summer
2024-07-15,2024,7,3,15,0,July,Monday,False,False,False,29,Summer
2024-07-16,2024,7,3,16,1,July,Tuesday,False,False,False,29,Summer
2024-07-17,2024,7,3,17,2,July,Wednesday,False,False,False,29,Summer
2024-07-18,2024,7,3,18,3,July,Thursday,False,False,False,29,Summer
2024-07-19,2024,7,3,19,4,July,Friday,False,False,False,29,Summer
2024-07-20,2024,7,3,20,5,July,Saturday,True,False,False,29,Summer
2024-07-21,2024,7,3,21,6,July,Sunday,True,False,False,29,Summer
2024-07-22,2024,7,3,22,0,July,Monday,False,False,False,30,Summer
2024-07-23,2024,7,3,23,1,July,Tuesday,False,False,False,30,Summer
2024-07-24,2024,7,3,24,2,July,Wednesday,False,False,False,30,Summer
2024-07-25,2024,7,3,25,3,July,Thursday,False,False,False,30,Summer
2024-07-26,2024,7,3,26,4,July,Friday,False,False,False,30,Summer
2024-07-27,2024,7,3,27,5,July,Saturday,True,False,False,30,Summer
2024-07-28,2024,7,3,28,6,July,Sunday,True,False,False,30,Summer
2024-07-29,2024,7,3,29,0,July,Monday,False,False,False,31,Summer
2024-07-30,2024,7,3,30,1,July,Tuesday,False,False,False,31,Summer
2024-07-31,2024,7,3,31,2,July,Wednesday,False,False,True,31,Summer
2024-08-01,2024,8,3,1,3,August,Thursday,False,True,False,31,Summer
2024-08-02,2024,8,3,2,4,August,Friday,False,False,False,31,Summer
2024-08-03,2024,8,3,3,5,August,Saturday,True,False,False,31,Summer
2024-08-04,2024,8,3,4,6,August,Sunday,True,False,False,31,Summer
2024-08-05,2024,8,3,5,0,August,Monday,False,False,False,32,Summer
2024-08-06,2024,8,3,6,1,August,Tuesday,False,False,False,32,Summer
2024-08-07,2024,8,3,7,2,August,Wednesday,False,False,False,32,Summer
2024-08-08,2024,8,3,8,3,August,Thursday,False,False,False,32,Summer
2024-08-09,2024,8,3,9,4,August,Friday,False,False,False,32,Summer
2024-08-10,2024,8,3,10,5,August,Saturday,True,False,False,32,Summer
2024-08-11,2024,8,3,11,6,August,Sunday,True,False,False,32,Summer
2024-08-12,2024,8,3,12,0,August,Monday,False,False,False,33,Summer
2024-08-13,2024,8,3,13,1,August,Tuesday,False,False,False,33,Summer
2024-08-14,2024,8,3,14,2,August,Wednesday,False,False,False,33,Summer
2024-08-15,2024,8,3,15,3,August,Thursday,False,False,False,33,Summer
2024-08-16,2024,8,3,16,4,August,Friday,False,False,False,33,Summer
2024-08-17,2024,8,3,17,5,August,Saturday,True,False,False,33,Summer
2024-08-18,2024,8,3,18,6,August,Sunday,True,False,False,33,Summer
2024-08-19,2024,8,3,19,0,August,Monday,False,False,False,34,Summer
2024-08-20,2024,8,3,20,1,August,Tuesday,False,False,False,34,Summer
2024-08-21,2024,8,3,21,2,August,Wednesday,False,False,False,34,Summer
2024-08-22,2024,8,3,22,3,August,Thursday,False,False,False,34,Summer
2024-08-23,2024,8,3,23,4,August,Friday,False,False,False,34,Summer
2024-08-24,2024,8,3,24,5,August,Saturday,True,False,False,34,Summer
2024-08-25,2024,8,3,25,6,August,Sunday,True,False,False,34,Summer
2024-08-26,2024,8,3,26,0,August,Monday,False,False,False,35,Summer
2024-08-27,2024,8,3,27,1,August,Tuesday,False,False,False,35,Summer
2024-08-28,2024,8,3,28,2,August,Wednesday,False,False,False,35,Summer
2024-08-29,2024,8,3,29,3,August,Thursday,False,False,False,35,Summer
2024-08-30,2024,8,3,30,4,August,Friday,False,False,False,35,Summer
2024-08-31,2024,8,3,31,5,August,Saturday,True,False,True,35,Summer
2024-09-01,2024,9,3,1,6,September,Sunday,True,True,False,35,Fall
